location,month,total_cases,new_cases,case_fatality_rate,total_deaths,new_deaths
Costa Rica,07,17820.0,14361.0,0.009330826544112526,150.0,134.0
Costa Rica,08,41287.0,23467.0,0.0121873268845613,436.0,286.0
Costa Rica,09,75760.0,34473.0,0.013575841963275607,904.0,468.0
Costa Rica,10,109971.0,34211.0,0.014059805325772412,1385.0,481.0
Costa Rica,11,139638.0,29667.0,0.011494252873563218,1726.0,341.0
Costa Rica,12,169321.0,29683.0,0.015463396556951791,2185.0,459.0
Cote d'Ivoire,03,179.0,179.0,0.00558659217877095,1.0,1.0
Cote d'Ivoire,04,1275.0,1096.0,0.011861313868613138,14.0,13.0
Cote d'Ivoire,05,2833.0,1558.0,0.012195121951219513,33.0,19.0
Cote d'Ivoire,06,9499.0,6666.0,0.005250525052505251,68.0,35.0
Cote d'Ivoire,07,16047.0,6548.0,0.005192425167990226,102.0,34.0
Cote d'Ivoire,08,18067.0,2020.0,0.007425742574257425,117.0,15.0
Cote d'Ivoire,09,19724.0,1657.0,0.0018105009052504525,120.0,3.0
Cote d'Ivoire,10,20716.0,992.0,0.006048387096774193,126.0,6.0
Cote d'Ivoire,11,21331.0,615.0,0.00975609756097561,132.0,6.0
Cote d'Ivoire,12,22490.0,1159.0,0.004314063848144953,137.0,5.0
Croatia,02,6.0,6.0,,,
Croatia,03,867.0,861.0,0.006968641114982578,6.0,6.0
Croatia,04,2076.0,1209.0,0.052109181141439205,69.0,63.0
Croatia,05,2246.0,170.0,0.2,103.0,34.0
Croatia,06,2777.0,531.0,0.007532956685499058,107.0,4.0
Croatia,07,5139.0,2362.0,0.016088060965283656,145.0,38.0
Croatia,08,10269.0,5130.0,0.007992202729044834,186.0,41.0
Croatia,09,16593.0,6324.0,0.014864010120177103,280.0,94.0
Croatia,10,49316.0,32723.0,0.008128839042875043,546.0,266.0
Croatia,11,128442.0,79126.0,0.015671207946818998,1786.0,1240.0
Croatia,12,210837.0,82395.0,0.025899629831907276,3920.0,2134.0
Cuba,03,186.0,186.0,0.03225806451612903,6.0,6.0
Cuba,04,1501.0,1315.0,0.04182509505703422,61.0,55.0
Cuba,05,2045.0,544.0,0.04044117647058824,83.0,22.0
Cuba,06,2341.0,296.0,0.010135135135135136,86.0,3.0
Cuba,07,2608.0,267.0,0.003745318352059925,87.0,1.0
Cuba,08,4032.0,1424.0,0.0049157303370786515,94.0,7.0
Cuba,09,5597.0,1565.0,0.017891373801916934,122.0,28.0
Cuba,10,6887.0,1290.0,0.004651162790697674,128.0,6.0
Cuba,11,8284.0,1397.0,0.005010737294201861,135.0,7.0
Cuba,12,11863.0,3579.0,0.003073484213467449,146.0,11.0
Cyprus,03,262.0,262.0,0.030534351145038167,8.0,8.0
Cyprus,04,850.0,588.0,0.011904761904761904,15.0,7.0
Cyprus,05,944.0,94.0,0.02127659574468085,17.0,2.0
Cyprus,06,998.0,54.0,0.037037037037037035,19.0,2.0
Cyprus,07,1114.0,116.0,0.0,19.0,0.0
Cyprus,08,1488.0,374.0,0.00267379679144385,20.0,1.0
Cyprus,09,1755.0,267.0,0.00749063670411985,22.0,2.0
Cyprus,10,4366.0,2611.0,0.0015319800842589046,26.0,4.0
Cyprus,11,10565.0,6199.0,0.0037102758509437008,49.0,23.0
Cyprus,12,22019.0,11454.0,0.006111402130260171,119.0,70.0
Czechia,02,,,,,
Czechia,03,3308.0,3308.0,0.009371221281741234,31.0,31.0
Czechia,04,7682.0,4374.0,0.046867855509830816,236.0,205.0
Czechia,05,9268.0,1586.0,0.05296343001261034,320.0,84.0
Czechia,06,11954.0,2686.0,0.010796723752792257,349.0,29.0
Czechia,07,16574.0,4620.0,0.007142857142857143,382.0,33.0
Czechia,08,24618.0,8044.0,0.00522128294380905,424.0,42.0
Czechia,09,70763.0,46145.0,0.00500595947556615,655.0,231.0
Czechia,10,335102.0,264339.0,0.009820722632680006,3251.0,2596.0
Czechia,11,523298.0,188196.0,0.026801844885119767,8295.0,5044.0
Czechia,12,718661.0,195363.0,0.016814852351775926,11580.0,3285.0
Democratic Republic of Congo,03,98.0,98.0,0.08163265306122448,8.0,8.0
Democratic Republic of Congo,04,572.0,474.0,0.04852320675105485,31.0,23.0
Democratic Republic of Congo,05,3070.0,2498.0,0.016413130504403524,72.0,41.0
Democratic Republic of Congo,06,7039.0,3969.0,0.024691358024691357,170.0,98.0
Democratic Republic of Congo,07,9070.0,2031.0,0.022156573116691284,215.0,45.0
Democratic Republic of Congo,08,10097.0,1027.0,0.04186952288218111,258.0,43.0
Democratic Republic of Congo,09,10659.0,562.0,0.02491103202846975,272.0,14.0
Democratic Republic of Congo,10,11306.0,647.0,0.05409582689335394,307.0,35.0
Democratic Republic of Congo,11,12772.0,1466.0,0.017735334242837655,333.0,26.0
Democratic Republic of Congo,12,17658.0,4886.0,0.05280392959476054,591.0,258.0
Denmark,02,3.0,3.0,,,
Denmark,03,3039.0,3036.0,0.029644268774703556,90.0,90.0
Denmark,04,9356.0,6317.0,0.057305683077410165,452.0,362.0
Denmark,05,11869.0,2513.0,0.048547552725825706,574.0,122.0
Denmark,06,12968.0,1099.0,0.028207461328480437,605.0,31.0
Denmark,07,14028.0,1060.0,0.009433962264150943,615.0,10.0
Denmark,08,17410.0,3382.0,0.0026611472501478417,624.0,9.0
Denmark,09,28479.0,11069.0,0.0023489023398681,650.0,26.0
Denmark,10,46863.0,18384.0,0.003862053959965187,721.0,71.0
Denmark,11,81002.0,34139.0,0.0033978733999238406,837.0,116.0
Denmark,12,164116.0,83114.0,0.00554659864764059,1298.0,461.0
Djibouti,03,30.0,30.0,,,
Djibouti,04,1089.0,1059.0,0.0018885741265344666,2.0,2.0
Djibouti,05,3354.0,2265.0,0.009713024282560706,24.0,22.0
Djibouti,06,4682.0,1328.0,0.022590361445783132,54.0,30.0
Djibouti,07,5084.0,402.0,0.009950248756218905,58.0,4.0
Djibouti,08,5387.0,303.0,0.006600660066006601,60.0,2.0
Djibouti,09,5416.0,29.0,0.034482758620689655,61.0,1.0
Djibouti,10,5561.0,145.0,0.0,61.0,0.0
Djibouti,11,5679.0,118.0,0.0,61.0,0.0
Djibouti,12,5831.0,152.0,0.0,61.0,0.0
Dominica,03,12.0,12.0,,,
Dominica,04,16.0,4.0,,,
Dominica,05,16.0,0.0,,,
Dominica,06,18.0,2.0,,,
Dominica,07,18.0,0.0,,,
Dominica,08,20.0,2.0,,,
Dominica,09,30.0,10.0,,,
Dominica,10,50.0,20.0,,,
Dominica,11,85.0,35.0,,,
Dominica,12,88.0,3.0,,,
Dominican Republic,03,1109.0,1109.0,0.045987376014427414,51.0,51.0
Dominican Republic,04,6972.0,5863.0,0.042640286542725565,301.0,250.0
Dominican Republic,05,17285.0,10313.0,0.019489964122951616,502.0,201.0
Dominican Republic,06,32568.0,15283.0,0.016030883988745664,747.0,245.0
Dominican Republic,07,69649.0,37081.0,0.011137779455785982,1160.0,413.0
Dominican Republic,08,94715.0,25066.0,0.021942072927471475,1710.0,550.0
Dominican Republic,09,112209.0,17494.0,0.022579170001143248,2105.0,395.0
Dominican Republic,10,127018.0,14809.0,0.0094537105814032,2245.0,140.0
Dominican Republic,11,143988.0,16970.0,0.00506776664702416,2331.0,86.0
Dominican Republic,12,170785.0,26797.0,0.003097361644960257,2414.0,83.0
Ecuador,03,2240.0,2240.0,0.033482142857142856,75.0,75.0
Ecuador,04,24934.0,22694.0,0.0363532211157134,900.0,825.0
Ecuador,05,39098.0,14164.0,0.17353854843264616,3358.0,2458.0
Ecuador,06,56432.0,17334.0,0.06743971385715934,4527.0,1169.0
Ecuador,07,85355.0,28923.0,0.04062510804550012,5702.0,1175.0
Ecuador,08,113767.0,28412.0,0.03005772208925806,6556.0,854.0
Ecuador,09,137047.0,23280.0,0.2061426116838488,11355.0,4799.0
Ecuador,10,168192.0,31145.0,0.04222186546797239,12670.0,1315.0
Ecuador,11,192685.0,24493.0,0.03229494141183195,13461.0,791.0
Ecuador,12,212512.0,19827.0,0.028899984869117868,14034.0,573.0
Egypt,02,1.0,1.0,,,
Egypt,03,710.0,709.0,0.06488011283497884,46.0,46.0
Egypt,04,5537.0,4827.0,0.07168013258752849,392.0,346.0
Egypt,05,24985.0,19448.0,0.029154668860551212,959.0,567.0
Egypt,06,68311.0,43326.0,0.04602317315237963,2953.0,1994.0
Egypt,07,94078.0,25767.0,0.07187487872084448,4805.0,1852.0
Egypt,08,98939.0,4861.0,0.12672289652334912,5421.0,616.0
Egypt,09,103198.0,4259.0,0.1195116224465837,5930.0,509.0
Egypt,10,107555.0,4357.0,0.07711728253385357,6266.0,336.0
Egypt,11,115911.0,8356.0,0.04595500239348971,6650.0,384.0
Egypt,12,138062.0,22151.0,0.04428693964155117,7631.0,981.0
El Salvador,03,32.0,32.0,0.03125,1.0,1.0
El Salvador,04,395.0,363.0,0.024793388429752067,10.0,9.0
El Salvador,05,2517.0,2122.0,0.016965127238454288,46.0,36.0
El Salvador,06,6438.0,3921.0,0.03264473348635552,174.0,128.0
El Salvador,07,16632.0,10194.0,0.02687855601334118,448.0,274.0
El Salvador,08,25729.0,9097.0,0.02957018797405738,717.0,269.0
El Salvador,09,29077.0,3348.0,0.03763440860215054,843.0,126.0
El Salvador,10,33445.0,4368.0,0.03021978021978022,975.0,132.0
El Salvador,11,38405.0,4960.0,0.028024193548387095,1114.0,139.0
El Salvador,12,45960.0,7555.0,0.028193249503639974,1327.0,213.0
Equatorial Guinea,03,12.0,12.0,,,
Equatorial Guinea,04,315.0,303.0,0.0033003300330033004,1.0,1.0
Equatorial Guinea,05,1306.0,991.0,0.011099899091826439,12.0,11.0
Equatorial Guinea,06,2001.0,695.0,0.02877697841726619,32.0,20.0
Equatorial Guinea,07,4821.0,2820.0,0.018085106382978722,83.0,51.0
Equatorial Guinea,08,4941.0,120.0,0.0,83.0,0.0
Equatorial Guinea,09,5030.0,89.0,0.0,83.0,0.0
Equatorial Guinea,10,5088.0,58.0,0.0,83.0,0.0
Equatorial Guinea,11,5153.0,65.0,0.03076923076923077,85.0,2.0
Equatorial Guinea,12,5277.0,124.0,0.008064516129032258,86.0,1.0
Eritrea,03,15.0,15.0,,,
Eritrea,04,39.0,24.0,,,
Eritrea,05,39.0,0.0,,,
Eritrea,06,203.0,164.0,,,
Eritrea,07,279.0,76.0,,,
Eritrea,08,319.0,40.0,,,
Eritrea,09,375.0,56.0,,,
Eritrea,10,463.0,88.0,,,
Eritrea,11,577.0,114.0,,,
Eritrea,12,1320.0,743.0,0.004037685060565276,3.0,3.0
Estonia,02,1.0,1.0,,,
Estonia,03,745.0,744.0,0.005376344086021506,4.0,4.0
Estonia,04,1689.0,944.0,0.05084745762711865,52.0,48.0
Estonia,05,1869.0,180.0,0.08888888888888889,68.0,16.0
Estonia,06,1989.0,120.0,0.008333333333333333,69.0,1.0
Estonia,07,2064.0,75.0,0.0,69.0,0.0
Estonia,08,2375.0,311.0,-0.01607717041800643,69.0,-5.0
Estonia,09,3371.0,996.0,0.0,64.0,0.0
Estonia,10,4905.0,1534.0,0.005867014341590613,73.0,9.0
Estonia,11,12308.0,7403.0,0.006078616776982304,118.0,45.0
Estonia,12,27990.0,15682.0,0.0070781788037240145,229.0,111.0
Eswatini,03,9.0,9.0,,,
Eswatini,04,100.0,91.0,0.01098901098901099,1.0,1.0
Eswatini,05,285.0,185.0,0.005405405405405406,2.0,1.0
Eswatini,06,812.0,527.0,0.017077798861480076,11.0,9.0
Eswatini,07,2648.0,1836.0,0.016339869281045753,41.0,30.0
Eswatini,08,4577.0,1929.0,0.02592016588906169,91.0,50.0
Eswatini,09,5482.0,905.0,0.019889502762430938,109.0,18.0
Eswatini,10,5917.0,435.0,0.01839080459770115,117.0,8.0
Eswatini,11,6419.0,502.0,0.0099601593625498,122.0,5.0
Eswatini,12,9358.0,2939.0,0.02824089826471589,205.0,83.0
Ethiopia,03,26.0,26.0,,,
Ethiopia,04,131.0,105.0,0.02857142857142857,3.0,3.0
Ethiopia,05,1172.0,1041.0,0.007684918347742555,11.0,8.0
Ethiopia,06,5846.0,4674.0,0.019683354728284124,103.0,92.0
Ethiopia,07,17530.0,11684.0,0.014635398836015064,274.0,171.0
Ethiopia,08,52131.0,34601.0,0.015461980867604983,809.0,535.0
Ethiopia,09,75368.0,23237.0,0.01674054309936739,1198.0,389.0
Ethiopia,10,96169.0,20801.0,0.013028219797125139,1469.0,271.0
Ethiopia,11,110074.0,13905.0,0.01704422869471413,1706.0,237.0
Ethiopia,12,124264.0,14190.0,0.01529245947850599,1923.0,217.0
Europe,01,17.0,17.0,0.0,,0.0
Europe,02,1506.0,1489.0,0.020819341840161182,31.0,31.0
Europe,03,465241.0,463735.0,0.06706847660840783,31133.0,31102.0
Europe,04,1357800.0,892559.0,0.11656036183602428,135170.0,104037.0
Europe,05,1959812.0,602012.0,0.0623127113745241,172683.0,37513.0
Europe,06,2409237.0,449425.0,0.03461311676030483,188239.0,15556.0
Europe,07,2871506.0,462269.0,0.022365765387685525,198578.0,10339.0
Europe,08,3640749.0,769243.0,0.012595499731554268,208267.0,9689.0
Europe,09,5091357.0,1450608.0,0.010239844258407509,223121.0,14854.0
Europe,10,9962277.0,4870920.0,0.008890312302398725,266425.0,43304.0
Europe,11,17344228.0,7381951.0,0.017469230017918027,395382.0,128957.0
Europe,12,23807147.0,6462919.0,0.023225573459918034,545487.0,150105.0
European Union,01,13.0,13.0,0.0,,0.0
European Union,02,1405.0,1392.0,0.022270114942528736,31.0,31.0
European Union,03,397713.0,396308.0,0.07074548078767019,28068.0,28037.0
European Union,04,989453.0,591740.0,0.12907526954405651,104447.0,76379.0
European Union,05,1160536.0,171083.0,0.12808402938924382,126360.0,21913.0
European Union,06,1277707.0,117171.0,0.05781294006196072,133134.0,6774.0
European Union,07,1451245.0,173538.0,0.017298804872707994,136136.0,3002.0
European Union,08,1926626.0,475381.0,0.008243913829118118,140055.0,3919.0
European Union,09,2926386.0,999760.0,0.007849883972153316,147903.0,7848.0
European Union,10,6394153.0,3467767.0,0.007692846722400899,174580.0,26677.0
European Union,11,11621065.0,5226912.0,0.017770721986519,267466.0,92886.0
European Union,12,15546390.0,3925325.0,0.026286740588358927,370650.0,103184.0
Fiji,01,,,,,
Fiji,02,,,,,
Fiji,03,5.0,5.0,,,
Fiji,04,18.0,13.0,,,
Fiji,05,18.0,0.0,,,
Fiji,06,18.0,0.0,,,
Fiji,07,27.0,9.0,0.1111111111111111,1.0,1.0
Fiji,08,28.0,1.0,1.0,2.0,1.0
Fiji,09,32.0,4.0,0.0,2.0,0.0
Fiji,10,34.0,2.0,0.0,2.0,0.0
Fiji,11,42.0,8.0,0.0,2.0,0.0
Fiji,12,49.0,7.0,0.0,2.0,0.0
Finland,01,1.0,1.0,,,
Finland,02,3.0,2.0,,,
Finland,03,1418.0,1415.0,0.012014134275618375,17.0,17.0
Finland,04,4995.0,3577.0,0.05423539278725189,211.0,194.0
Finland,05,6859.0,1864.0,0.05847639484978541,320.0,109.0
Finland,06,7214.0,355.0,0.022535211267605635,328.0,8.0
Finland,07,7432.0,218.0,0.0045871559633027525,329.0,1.0
Finland,08,8086.0,654.0,0.010703363914373088,336.0,7.0
Finland,09,9992.0,1906.0,0.004197271773347324,345.0,8.0
Finland,10,16113.0,6121.0,0.002287207972553504,358.0,14.0
Finland,11,24912.0,8799.0,0.004659620411410387,399.0,41.0
Finland,12,36107.0,11195.0,0.01447074586869138,561.0,162.0
France,01,5.0,5.0,,,
France,02,100.0,95.0,0.021052631578947368,2.0,2.0
France,03,52278.0,52178.0,0.06753804285330982,3526.0,3524.0
France,04,169098.0,116583.0,0.17861094670749594,24349.0,20823.0
France,05,190975.0,22114.0,0.20150131138645203,28805.0,4456.0
France,06,204244.0,13269.0,0.0784535383224056,29846.0,1041.0
France,07,227239.0,22995.0,0.018351815612089584,30268.0,422.0
France,08,321160.0,93921.0,0.004024659021943974,30646.0,378.0
France,09,605893.0,284733.0,0.00467806682049499,31978.0,1332.0
France,10,1414364.0,808471.0,0.005997741415585717,36827.0,4849.0
France,11,2276874.0,862510.0,0.0185412343045298,52819.0,15992.0
France,12,2677666.0,400792.0,0.029791013792690474,64759.0,11940.0
Gabon,03,16.0,16.0,0.0625,1.0,1.0
Gabon,04,276.0,260.0,0.007692307692307693,3.0,2.0
Gabon,05,2655.0,2379.0,0.0058848255569567045,17.0,14.0
Gabon,06,5394.0,2739.0,0.009127418765972983,42.0,25.0
Gabon,07,7352.0,1958.0,0.003575076608784474,49.0,7.0
Gabon,08,8533.0,1181.0,0.003386960203217612,53.0,4.0
Gabon,09,8766.0,233.0,0.004291845493562232,54.0,1.0
Gabon,10,8968.0,202.0,0.0049504950495049506,55.0,1.0
Gabon,11,9214.0,246.0,0.02032520325203252,60.0,5.0
Gabon,12,9571.0,357.0,0.011204481792717087,64.0,4.0
Gambia,03,4.0,4.0,0.25,1.0,1.0
Gambia,04,11.0,7.0,0.0,1.0,0.0
Gambia,05,25.0,14.0,0.0,1.0,0.0
Gambia,06,49.0,24.0,0.041666666666666664,2.0,1.0
Gambia,07,498.0,449.0,0.015590200445434299,9.0,7.0
Gambia,08,2963.0,2465.0,0.03529411764705882,96.0,87.0
Gambia,09,3579.0,616.0,0.025974025974025976,112.0,16.0
Gambia,10,3672.0,93.0,0.07526881720430108,119.0,7.0
Gambia,11,3742.0,70.0,0.05714285714285714,123.0,4.0
Gambia,12,3797.0,55.0,0.01818181818181818,124.0,1.0
Georgia,02,1.0,1.0,,,
Georgia,03,110.0,109.0,,,
Georgia,04,539.0,429.0,0.013986013986013986,6.0,6.0
Georgia,05,783.0,244.0,0.02459016393442623,12.0,6.0
Georgia,06,928.0,145.0,0.020689655172413793,15.0,3.0
Georgia,07,1168.0,240.0,0.008333333333333333,17.0,2.0
Georgia,08,1487.0,319.0,0.006269592476489028,19.0,2.0
Georgia,09,6192.0,4705.0,0.004250797024442083,39.0,20.0
Georgia,10,38936.0,32744.0,0.008184705594918153,307.0,268.0
Georgia,11,135584.0,96648.0,0.009932952570151478,1267.0,960.0
Georgia,12,227420.0,91836.0,0.013480552288862755,2505.0,1238.0
Germany,01,5.0,5.0,,,
Germany,02,79.0,74.0,,,
Germany,03,71808.0,71729.0,0.010804556037307086,775.0,775.0
Germany,04,163009.0,91201.0,0.06412210392429908,6623.0,5848.0
Germany,05,183410.0,20401.0,0.09396598205970295,8540.0,1917.0
Germany,06,195418.0,12008.0,0.03747501665556296,8990.0,450.0
Germany,07,210399.0,14981.0,0.010479941258927976,9147.0,157.0
Germany,08,244802.0,34403.0,0.004534488271371683,9303.0,156.0
Germany,09,292913.0,48111.0,0.003990771341273305,9495.0,192.0
Germany,10,531790.0,238877.0,0.004136019792612935,10483.0,988.0
Germany,11,1069912.0,538122.0,0.011541992336310354,16694.0,6211.0
Germany,12,1760520.0,690608.0,0.024756446493524546,33791.0,17097.0
Ghana,03,161.0,161.0,0.031055900621118012,5.0,5.0
Ghana,04,2074.0,1913.0,0.006272869837950863,17.0,12.0
Ghana,05,8070.0,5996.0,0.0031687791861240828,36.0,19.0
Ghana,06,17741.0,9671.0,0.007858546168958742,112.0,76.0
Ghana,07,35501.0,17760.0,0.003941441441441441,182.0,70.0
Ghana,08,44298.0,8797.0,0.010685460952597476,276.0,94.0
Ghana,09,46626.0,2328.0,0.010738831615120275,301.0,25.0
Ghana,10,48055.0,1429.0,0.013296011196641007,320.0,19.0
Ghana,11,51667.0,3612.0,0.0008305647840531562,323.0,3.0
Ghana,12,54771.0,3104.0,0.003865979381443299,335.0,12.0
Greece,02,4.0,4.0,,,
Greece,03,1314.0,1310.0,0.03740458015267176,49.0,49.0
Greece,04,2591.0,1277.0,0.07126076742364917,140.0,91.0
Greece,05,2917.0,326.0,0.10736196319018405,175.0,35.0
Greece,06,3409.0,492.0,0.034552845528455285,192.0,17.0
Greece,07,4477.0,1068.0,0.013108614232209739,206.0,14.0
Greece,08,10317.0,5840.0,0.010273972602739725,266.0,60.0
Greece,09,18475.0,8158.0,0.015322382936994361,391.0,125.0
Greece,10,39251.0,20776.0,0.011311128224874855,626.0,235.0
Greece,11,105271.0,66020.0,0.02696152681005756,2406.0,1780.0
Greece,12,138850.0,33579.0,0.07242621876768218,4838.0,2432.0
Grenada,03,9.0,9.0,,,
Grenada,04,20.0,11.0,,,
Grenada,05,23.0,3.0,,,
Grenada,06,23.0,0.0,,,
Grenada,07,24.0,1.0,,,
Grenada,08,24.0,0.0,,,
Grenada,09,24.0,0.0,,,
Grenada,10,28.0,4.0,,,
Grenada,11,41.0,13.0,,,
Grenada,12,127.0,86.0,,,
Guatemala,02,,,,,
Guatemala,03,38.0,38.0,0.02631578947368421,1.0,1.0
Guatemala,04,599.0,561.0,0.026737967914438502,16.0,15.0
Guatemala,05,5087.0,4488.0,0.020499108734402853,108.0,92.0
Guatemala,06,18096.0,13009.0,0.051118456453224694,773.0,665.0
Guatemala,07,49789.0,31693.0,0.036317167828858105,1924.0,1151.0
Guatemala,08,74074.0,24285.0,0.034424541898291125,2760.0,836.0
Guatemala,09,91746.0,17672.0,0.027501131733816207,3246.0,486.0
Guatemala,10,107939.0,16193.0,0.029827703328598777,3729.0,483.0
Guatemala,11,122062.0,14123.0,0.03129646675635488,4171.0,442.0
Guatemala,12,138012.0,15950.0,0.04025078369905956,4813.0,642.0
Guinea,03,22.0,22.0,,,
Guinea,04,1495.0,1473.0,0.0047522063815342835,7.0,7.0
Guinea,05,3706.0,2211.0,0.007236544549977386,23.0,16.0
Guinea,06,5391.0,1685.0,0.005934718100890208,33.0,10.0
Guinea,07,7308.0,1917.0,0.006781429316640584,46.0,13.0
Guinea,08,9409.0,2101.0,0.006187529747739172,59.0,13.0
Guinea,09,10652.0,1243.0,0.0056315366049879325,66.0,7.0
Guinea,10,12072.0,1420.0,0.004225352112676056,72.0,6.0
Guinea,11,13119.0,1047.0,0.0038204393505253103,76.0,4.0
Guinea,12,13722.0,603.0,0.008291873963515755,81.0,5.0
Guinea-Bissau,03,8.0,8.0,,,
Guinea-Bissau,04,205.0,197.0,0.005076142131979695,1.0,1.0
Guinea-Bissau,05,1256.0,1051.0,0.006660323501427212,8.0,7.0
Guinea-Bissau,06,1654.0,398.0,0.04020100502512563,24.0,16.0
Guinea-Bissau,07,1981.0,327.0,0.0061162079510703364,26.0,2.0
Guinea-Bissau,08,2205.0,224.0,0.03571428571428571,34.0,8.0
Guinea-Bissau,09,2324.0,119.0,0.04201680672268908,39.0,5.0
Guinea-Bissau,10,2413.0,89.0,0.02247191011235955,41.0,2.0
Guinea-Bissau,11,2441.0,28.0,0.10714285714285714,44.0,3.0
Guinea-Bissau,12,2452.0,11.0,0.09090909090909091,45.0,1.0
Guyana,03,20.0,12.0,0.16666666666666666,2.0,2.0
Guyana,04,82.0,70.0,0.1,9.0,7.0
Guyana,05,153.0,71.0,0.04225352112676056,12.0,3.0
Guyana,06,245.0,92.0,0.0,12.0,0.0
Guyana,07,413.0,168.0,0.047619047619047616,20.0,8.0
Guyana,08,1306.0,893.0,0.02127659574468085,39.0,19.0
Guyana,09,2894.0,1588.0,0.025818639798488665,80.0,41.0
Guyana,10,4162.0,1268.0,0.03470031545741325,124.0,44.0
Guyana,11,5406.0,1244.0,0.021704180064308683,151.0,27.0
Guyana,12,6332.0,926.0,0.014038876889848811,164.0,13.0
Haiti,03,15.0,15.0,,,
Haiti,04,76.0,61.0,0.09836065573770492,6.0,6.0
Haiti,05,1584.0,1508.0,0.019230769230769232,35.0,29.0
Haiti,06,5847.0,4263.0,0.01618578465869106,104.0,69.0
Haiti,07,7378.0,1531.0,0.035924232527759635,159.0,55.0
Haiti,08,8209.0,831.0,0.05054151624548736,201.0,42.0
Haiti,09,8740.0,531.0,0.04896421845574388,227.0,26.0
Haiti,10,9054.0,314.0,0.01592356687898089,232.0,5.0
Haiti,11,9272.0,218.0,0.0,232.0,0.0
Haiti,12,9999.0,727.0,0.005502063273727648,236.0,4.0
Honduras,03,141.0,141.0,0.04964539007092199,7.0,7.0
Honduras,04,771.0,630.0,0.10158730158730159,71.0,64.0
Honduras,05,5202.0,4431.0,0.03182125930941097,212.0,141.0
Honduras,06,19558.0,14356.0,0.01985232655335748,497.0,285.0
Honduras,07,42014.0,22456.0,0.03740648379052369,1337.0,840.0
Honduras,08,61014.0,19000.0,0.028210526315789474,1873.0,536.0
Honduras,09,76900.0,15886.0,0.030215283897771623,2353.0,480.0
Honduras,10,96888.0,19988.0,0.01580948569141485,2669.0,316.0
Honduras,11,108253.0,11365.0,0.02190937087549494,2918.0,249.0
Honduras,12,121827.0,13574.0,0.015618093413879475,3130.0,212.0
Hong Kong,01,,,,,
Hong Kong,02,,,,,
Hong Kong,03,,,,,
Hong Kong,04,,,,,
Hong Kong,05,,,,,
Hong Kong,06,,,,,
Hong Kong,07,,,,,
Hong Kong,08,,,,,
Hong Kong,09,,,,,
Hong Kong,10,,,,,
Hong Kong,11,,,,,
Hong Kong,12,,,,,
Hungary,03,492.0,492.0,0.032520325203252036,16.0,16.0
Hungary,04,2775.0,2283.0,0.12965396408234778,312.0,296.0
Hungary,05,3876.0,1101.0,0.1943687556766576,526.0,214.0
Hungary,06,4155.0,279.0,0.2114695340501792,585.0,59.0
Hungary,07,4505.0,350.0,0.03142857142857143,596.0,11.0
Hungary,08,6139.0,1634.0,0.011627906976744186,615.0,19.0
Hungary,09,26461.0,20322.0,0.007381163271331562,765.0,150.0
Hungary,10,75321.0,48860.0,0.020159639787146952,1750.0,985.0
Hungary,11,217122.0,141801.0,0.021671215294673522,4823.0,3073.0
Hungary,12,322514.0,105392.0,0.044728252618794595,9537.0,4714.0
Iceland,02,1.0,1.0,,,
Iceland,03,1135.0,1134.0,0.001763668430335097,2.0,2.0
Iceland,04,1797.0,662.0,0.012084592145015106,10.0,8.0
Iceland,05,1806.0,9.0,0.0,10.0,0.0
Iceland,06,1824.0,18.0,0.0,10.0,0.0
Iceland,07,1885.0,61.0,0.0,10.0,0.0
Iceland,08,2107.0,222.0,0.0,10.0,0.0
Iceland,09,2728.0,621.0,0.0,10.0,0.0
Iceland,10,4865.0,2137.0,0.0009358914365933552,12.0,2.0
Iceland,11,5392.0,527.0,0.026565464895635674,26.0,14.0
Iceland,12,5754.0,362.0,0.008287292817679558,29.0,3.0
India,01,1.0,1.0,,,
India,02,3.0,2.0,,,
India,03,1397.0,1394.0,0.025107604017216643,35.0,35.0
India,04,34863.0,33466.0,0.03343692105420427,1154.0,1119.0
India,05,190609.0,155746.0,0.027313703080656965,5408.0,4254.0
India,06,585481.0,394872.0,0.030369334873072792,17400.0,11992.0
India,07,1695988.0,1110507.0,0.01720925667285303,36511.0,19111.0
India,08,3691166.0,1995178.0,0.014423274514855316,65288.0,28777.0
India,09,6312584.0,2621418.0,0.01273738106627787,98678.0,33390.0
India,10,8184082.0,1871498.0,0.012520985862661888,122111.0,23433.0
India,11,9462809.0,1278727.0,0.012129250418580354,137621.0,15510.0
India,12,10266674.0,803865.0,0.01382943653474153,148738.0,11117.0
Indonesia,03,1528.0,1528.0,0.08900523560209424,136.0,136.0
Indonesia,04,10118.0,8590.0,0.07636786961583236,792.0,656.0
Indonesia,05,26473.0,16355.0,0.05019871598899419,1613.0,821.0
Indonesia,06,56385.0,29912.0,0.04222385664616207,2876.0,1263.0
Indonesia,07,108376.0,51991.0,0.0433728914619838,5131.0,2255.0
Indonesia,08,174796.0,66420.0,0.034417344173441736,7417.0,2286.0
Indonesia,09,287008.0,112212.0,0.029613588564502906,10740.0,3323.0
Indonesia,10,410088.0,123080.0,0.025422489437764057,13869.0,3129.0
Indonesia,11,538883.0,128795.0,0.02388291470942195,16945.0,3076.0
Indonesia,12,743198.0,204315.0,0.025416636076646355,22138.0,5193.0
International,02,705.0,705.0,0.00851063829787234,6.0,6.0
